,job_application_id,dev_vetting_id,resume_skills,ai_vetted_skills,junior_skills,matched_skills_junior,matched_skills_percent,is_passed
0,3ed701ec-b9e1-4fad-bb6e-c295a5d67833,272868,"ReactJS, NextJS, TypeScript, JavaScript, HTML, CSS, SASS, React Hooks, Redux, Storybook, Microfrontend, ES6, AWS, Python, Linux, Windows, Git, Bitbucket, Jest, Node.js, Express.js, MongoDB, MySQL, Webpack, Babel, VS Code, Jenkins, JIRA, Postman, Azure Boards, GitHub, REST API, Figma, Vite, Context API, JSON, Ant Design, Data Structures, Algorithms, Problem Solving","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
396,291e661f-2641-473a-9a4f-5fe23300204e,265309,"Core Java, MySQL, HTML, CSS, JavaScript","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],66.66666666666666,False
397,f61d36aa-634e-42db-84eb-089fac67809e,258787,"Python, R-Studio, Tableau, HTML, JavaScript, CSS, Tailwind CSS, AJAX, JSON, jQuery, React JS, Redux, React Router, XML, SQL Developer, Webpack, Babel, Git, Jest, Enzyme, Docker, Matplotlib, Seaborn, MS Office","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
398,3d742995-4dfc-4397-b36c-7a1e9b52a16f,258525,"AWS, MySQL, Node.js, React, Redis, TypeScript, JavaScript, Redux, Google Cloud Services","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']",['javascript: junior'],66.66666666666666,False
399,4ac1647d-69fd-4a6c-bd0f-499009c5fcb4,261520,"HTML5, Tailwind CSS, SASS, React, React Hooks, Redux, Redux Thunk, Redux Saga, Next.js, React Native, Vue.js, JavaScript, TypeScript, ES6, GraphQL, Node.js, Express, NestJS, Java, Spring Boot, Jest, Cucumber, PostgreSQL, Elasticsearch, Linux, Solr, Webpack, Babel, Grunt, Figma, Git, Docker, CI/CD, WebSocket, AWS, Bitbucket, Jenkins","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,True
400,ae02a58e-ffc3-4289-9bff-769c68e781cc,273214,"HTML, CSS, Bootstrap, JavaScript, ReactJS, Microsoft Office Suite, MS Word","React: Not experienced | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
401,a7ef070b-9593-4168-a411-d5507a702e7b,257077,"HTML, CSS, JavaScript, ReactJS, Vue.js, Nuxt.js, REST API, API Development, API Integration, Bootstrap, Foundation, Node.js, NPM, PHP, Laravel, Git, GTM, Analytics, dataLayer, WordPress, Headless CMS, SCSS, Styled Components","React: Junior | JavaScript: Junior | HTML, CSS: Mid-level","['react: junior', 'javascript: junior']","['react: junior', 'javascript: junior']",100.0,False
402,84a27e31-04fd-4bf5-83dc-a3d45d26ee7d,278077,"JavaScript, TypeScript, React.js, Redux, Next.js, Node.js, Express.js, jQuery, HTML5, CSS3, SASS, SCSS, Git, GitHub, Version Control, SQL, PostgreSQL, NoSQL, MongoDB, Mongoose, Tailwind CSS, React-Bootstrap, Bootstrap 5, UX/UI Best Practices, REST, API Integration, Jest, React Testing Library, Cypress, Webpack, CI/CD, Docker, Web Accessibility, WAI-ARIA, Agile, Scrum, Jira, Confluence, Communication, Collaboration","React: Senior | JavaScript: Senior | HTML, CSS: Mid-level",[],[],100.0,False
403,50859af8-5af4-4e7f-a530-73b56d2dc7a6,272978,"HTML, CSS, JavaScript, TypeScript, Python, SQL, jQuery, React.js, Next.js, Vue.js, Django, Git, GitHub, Docker","React: Junior | JavaScript: Junior | HTML, CSS: Mid-level","['react: junior', 'javascript: junior']","['react: junior', 'javascript: junior']",100.0,False
404,97bd0b96-640a-4e12-9a4f-bf61d71f6e4f,271225,"React, Next.js, Angular, Web Components, jQuery, Sass, Bootstrap, JavaScript, TypeScript, Responsive Web Design, Node.js, Express, RESTful APIs, Flutter, Firebase, PHP, Drupal, C#, .NET, PostgreSQL, MySQL, Redis, MongoDB, SOLID Principles, TDD, Google Cloud, AWS, GitLab, GitHub, CI/CD, Selenium, Pytest, Docker, Kubernetes, GKE, Vertex AI","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior']",66.66666666666666,False
405,741cc886-2442-4921-9fd7-8d067018045e,269444,"Core Java, Advanced Java, SQL, React, HTML, CSS, JavaScript, JDBC, Hibernate, Servlets, Spring Framework, HTML5, Responsive Web Design, Form Creation, Form Validation, Multimedia Integration, Dynamic Content Manipulation, Web Accessibility, SEO, RDBMS, DML, DDL, TCL, DCL, Complex Queries, Joins, Agile, Scrum, Sprint Planning, Scrum Meetings, Retrospective Meetings, Product Backlog, Bug Triage, Inheritance, Polymorphism, Abstraction, Object-Oriented Programming, Java Collection Frameworks, Exception Handling, Apache Tomcat, PostgreSQL, CRUD Operations, Real-time Testing, SDLC","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
406,0a5900f0-976f-491d-a597-a38d7d5717e0,252033,"Java, OOP, Core Java, Collections, HTML5, CSS3, Tailwind CSS, Bootstrap, JavaScript, DOM Manipulation, Asynchronous JavaScript, Event Handling, API, React.js, Next.js, MySQL, MongoDB, Python, C/C++, VS Code, Git, Figma, Eclipse","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
407,32e8d969-c19e-4141-b2d9-164add74facf,290703,"JavaScript, TypeScript, HTML, CSS, React, Next.js, Tailwind CSS, Styled Components, Ant Design, Bootstrap, Redux, Redux-Toolkit, React Native, Material-UI, Firebase, Git, VS Code, JIRA, Visual Studio, Angular, Node.js","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],100.0,False
408,2786f887-499c-46db-8ece-f9af9ae7a0c5,260102,"JavaScript, React, Vite, Vitest, Three.js, React Three Fiber, Drei, Node.js, Express, Socket.IO, ws, Go, Fiber, GORM, Java, PostgreSQL, MySQL, SQLite, MongoDB, Docker, Bash, Linear, Slack, Jira, GitHub, MS Office, Google Workspace","React: Not experienced | JavaScript: Junior | HTML, CSS: Not experienced",['javascript: junior'],['javascript: junior'],66.66666666666666,False
409,b1388c32-937e-44f7-9a0c-ffab10d8dbda,279130,"HTML5, CSS3, Responsive Design, JavaScript, ES6, TypeScript, React, Redux, Tailwind CSS, Next.js, Node.js, Express.js, MongoDB, Git, GitHub, User Experience Design, Project Management, Quality Assurance, Database Management, Cloud Computing, Web Security, Performance Optimization, System Integration, Data Analysis, Interpersonal Skills, Communication Skills, Problem Solving, Decision Making, Works Well Under Pressure, Strategic Thinking, Planning, Active Listening, Empathy","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
410,46d5e5c3-0610-40f6-b1f5-43902427d8ac,255837,"JavaScript, TypeScript, HTML, CSS, SASS, ReactJs, ChakraUI, Bootstrap, Tailwind, NextJS, Cordova, NodeJs, Express, PostgreSQL, MongoDB, Git, GitHub, Problem Solving, Communication, Time Management, Adaptability","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
411,d44dd4af-3c3b-490a-bee1-17de34a5c7ca,267717,"ReactJS, NextJS, React Native, Java, C#, JavaScript, TypeScript, Node.js, ASP.NET, Git, Firebase Database, SQL Server, MySQL, SQLite, Windows, Linux, Vue, JQuery, Xamarin Forms, Google Services, Xaml, SQL Server Reporting Services, Xamarin Studio, HTML, CSS, Visual Studio Code, Jira Atlassian, Sourcetree","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
412,c032138c-a255-4a65-9a61-9f72307a431c,278461,"HTML, CSS, JavaScript, TypeScript, Python, React, React Router, Vite, TailwindCSS, Node.js, Express, Body-Parser, WebSocket, Bcrypt, AWS, Digital Ocean, SQL, Mongoose, Git, GitHub, Docker, TurboRepo, JWT, Gemini","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
413,63470bb0-6929-4839-9050-13ba0bd68ddc,270342,"HTML5, CSS, JavaScript, Bootstrap, Google Meet, Zoom, REST APIs, MySQL, React.js, Node.js, MongoDB, Python, Django, Azure, React Native, SQL","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
414,ac0e5bb5-3746-4717-9811-f86c881d4bc8,276809,"Vue.js, React.js, Next.js, SASS, Bootstrap, WordPress, HTML, CSS, JavaScript, jQuery, GitHub, Team Work, Problem Solving, Time Management","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
415,661d594f-7a53-4a2b-8c3e-ffbcbe4eb35e,262493,"HTML, CSS, JavaScript, Bootstrap, React.js, MongoDB, SQL, VScode, MySQL, GitHub, ChatGPT, Communication, Leadership, Problem Solving, Time Management","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Junior","['html: junior', 'css: junior']","['html: junior', 'css: junior']",100.0,False
416,7ef0d38a-dcf5-4bba-9252-844e8f9379cc,251960,"Python, Java, HTML, CSS, JavaScript, PHP, MySQL, SQL, AWS, Git, GitHub, Data Structures and Algorithms, Problem Solving, Figma, Bootstrap, MERN Stack, MongoDB, Express, React, Node.js, Stripe, TensorFlow, MobileNetV2","React: Not experienced | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
417,e5669a58-7212-4b3f-8d45-064cd0a49101,261797,"TypeScript, React, Three.js, Zustand, Styled Components, Tailwind CSS, HTML, CSS, Node.js, Vercel, Vite, MongoDB, Express, RESTful API, AJAX, 3D Art, Adobe Photoshop, After Effects, React Three Fiber, Drei, 8th Wall, GLSL, GSAP, WebGL, GitLab, Blender, JavaScript, Python, SparkAR, Agisoft Photoscan, 3Ds Max, V-Ray, Maya, Unity, Nuke, Zbrush","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
418,13ce7a8d-321b-4d2f-bd46-4a14e8031489,277205,"Java, JavaScript, HTML, CSS, C++, SQL, MySQL","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],66.66666666666666,False
419,85b63b79-640f-4850-a738-8a3f0b013906,268331,"HTML, CSS, JavaScript, TypeScript, React, Vue.js, Alpine.js, Nuxt.js, Laravel, Git, RESTful APIs, Statamic CMS, TailwindCSS, Responsive Design, UI/UX Enhancement, Collaboration, Willingness to Learn, Adaptability, Problem Solving, Flexibility","React: Junior | JavaScript: Not experienced | HTML, CSS: Junior","['react: junior', 'html: junior', 'css: junior']","['react: junior', 'html: junior', 'css: junior']",100.0,False
420,233191bb-74aa-4b1d-b7c5-3f30a24c110e,241897,"Adobe Photoshop, Adobe Illustrator, PHP, AJAX, JavaScript, CSS, React Native, WordPress, Adobe Premiere, Adobe Audition, Adobe After Effects, Linux OS, Microsoft Office","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'css: junior']",66.66666666666666,False
421,a0c4835d-165e-4697-8341-acdc0f547d11,269865,"JavaScript, TypeScript, React, HTML, CSS, Tailwind CSS, Modular UI Design, Reusable Components, Scalability Best Practices, Responsive Design, UI Frameworks, Advanced CSS Animations, React Hooks, Context API, REST API Integration, Fetch API, Lazy Loading, Code Splitting, Efficient Rendering, Webpack, Git, GitHub, Jest, Cypress","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
422,d0149e97-5d88-4965-8872-ee1a59c2fd01,274269,"JavaScript, React, Next.js, TypeScript, React Query, Redux, Redux Toolkit, TailwindCSS, ShadCN, RhythmUI, HTML, CSS, Leaflet, Tauri, PWA, turf, Formik, WalkTour, Chrome Local Storage, Node.js, MongoDB, OpenCV, MediaPipe, PostgreSQL, VS Code, Git, Postman, Sublime Text, Jira, Data Structures, Algorithms, C++, Database Management System, Object-Oriented Programming, Storybook, Mixpanel, SEO, WCAG Standards, API Integration, Authentication, Routing, UI/UX Design, Drone Management, Mission Planning, Offline Capabilities, Real-time Posture Detection, Analytics, Heatmaps, Calorie Tracking, Consistency Tracking","React: Senior | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],100.0,False
423,631959fd-56de-4173-8b94-7de400932dae,269483,"Java, C, Data Structures and Algorithms, SQL, JEE, JavaScript, HTML, CSS, Object-Oriented Programming, Database Management Systems, React.js, GitHub, RESTful API, Spring Boot","React: Junior | JavaScript: Mid-level | HTML, CSS: Mid-level",['react: junior'],['react: junior'],100.0,False
424,5440464c-8b58-4133-8064-5d38100979e3,279438,"Java, Python, JavaScript, HTML, CSS, Bootstrap, MySQL, Problem-solving","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",66.66666666666666,False
425,c5e68bea-c788-4f60-ac71-931c7a6e6a7c,280028,"C, Python, Java, SQL","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],0.0,False
426,af250370-e2b4-4b0f-90bc-399474ce47c3,267177,"HTML5, CSS3, Tailwind CSS, JavaScript, TypeScript, ReactJS, ReduxJS, Next.js, Node.js, Express.js, Postman, PostgreSQL, MongoDB, GitHub, Vercel, VSCode, Git, GitHub Copilot, Burp Suite, Linux",,[],[],0.0,
427,e6e24394-b187-40a0-96bf-8b80f2ed0b7a,266101,"JavaScript, React, HTML, CSS, Node.js, Redux, TypeScript","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],100.0,False
428,24041275-aa41-442a-80e7-f7e14b5f79ec,242708,"HTML5, CSS3, Bootstrap, TailwindCSS, JavaScript, Redux Toolkit, TanStack Query, ReactJS, Framer-motion, SQL, PostgreSQL, Supabase, Firebase, Git, GitHub","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
429,a1ba2658-9e11-4357-ba9e-fa1ad7523913,266675,"JavaScript, SQL, Python, HTML, CSS, ReactJS, Bootstrap, Git, Learning Agility, Adaptability, Communication, Problem Solving Skills","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
430,cead4b12-32fd-4864-a503-42629b6b8617,271342,"HTML5, CSS, JavaScript, TypeScript, Angular, React, Ionic Framework, Node.js, PHP, MySQL, MSSQL, NoSQL","React: Junior | JavaScript: Not experienced | HTML, CSS: Junior","['react: junior', 'html: junior', 'css: junior']","['react: junior', 'html: junior', 'css: junior']",100.0,False
431,5acfd517-5ccc-4b10-9825-0fd22fc96396,280660,"React, Redux Toolkit, TailwindCSS, Bootstrap, Express.js, MongoDB, MySQL, PostgreSQL, JavaScript, Python, Java, SQL, TypeScript, REST API, GraphQL, Git, GitHub, Docker, Postman, Agile Methodologies, Cross-Browser Compatibility","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],66.66666666666666,False
432,6a2fe9c9-7891-4a3e-8e49-2513420c3d63,265182,"HTML, CSS, JavaScript, React.js, Python, Flask, GIT, GitHub, Bootstrap, Tailwind","React: Junior | JavaScript: Junior | HTML, CSS: Mid-level","['react: junior', 'javascript: junior']","['react: junior', 'javascript: junior']",100.0,False
433,0af69088-95f9-4107-bb74-afbd7c10f95f,278980,"JavaScript, Python, TypeScript, C, PostgreSQL, Redis, Express.js, Django, Flask, React.js, Node.js, Docker, Amazon Web Services, Git, GitHub, GitLab, Slack, Google Meet, Microsoft Teams, Discord, Zoom, Email Marketing, Search Engine Optimization, Lead Generation, Collaboration, Communication, Problem Solving, Time Management","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],66.66666666666666,False
434,e49c576c-6cce-4aa8-b554-0fe0642caea5,278561,"C, C++, Python, JavaScript, React, VS Code, SQL, MongoDB","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior']",66.66666666666666,False
435,d49b34f2-0f5d-4f75-a657-689389fe47b6,266232,"HTML, CSS, JavaScript, React.js, Next.js, Node.js, Express.js, MongoDB, TypeScript, Python, Git, RESTful APIs, Shacdn-UI, Framer-motion, Tailwind CSS, Communication, Collaboration, Problem-Solving, Project Management","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
436,1a44999a-d915-4fb5-a515-0a79715395a5,239058,"HTML, CSS, JavaScript, React, Next.js, TypeScript, Redux, Git","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
437,6d4207a0-cc6e-4d63-9851-d111195a9a4a,278115,"C Programming, Java, Python, SQL, HTML5, CSS3, JavaScript, Git, GitHub, Linux, Docker, AWS, Figma, Canva, Visual Studio, Sandbox, Operating System, Computer Networks, MongoDB, Express.js, React.js, Node.js, TypeScript, TailwindCSS, Bootstrap, SQLite, WordPress, EC2, ELB, Security Groups, Architecture, DynamoDB, Jenkins, Containers, Kubernetes, Kibana, Maven, Shell Scripting, Prometheus, Grafana","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
438,53d07a92-bfa2-46b7-b2f8-ce4cd2be6134,254709,"JavaScript, HTML, CSS, TypeScript, React.js, Redux, React Router, Context API, Material-UI, Bootstrap, GIT, GitHub, Lazy Loading, Caching","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
439,a28cf8a6-50cf-430c-92df-f494a1656aa5,265961,"TypeScript, React.js, CSS3, Webpack, Babel, Yarn, NPM, SASS, Node.js, Ruby on Rails, Go, Elixir, PHP, MySQL, PostgreSQL, MongoDB, Redis, Apache HTTP Server, Nginx, GraphQL, RabbitMQ, Elasticsearch, AWS, Kafka, Gatsby, Apollo, DeployHQ, AngularJS, Jenkins, Octopus, SQL Server, HTML, Bootstrap, Symphony, REST, Digital Ocean, Express, Socket, JQuery, Laravel, S3, Drupal, Vite, Micro Frontend, Serverless Technologies, Unit Testing, Continuous Integration, Continuous Deployment, Agile","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],66.66666666666666,False
440,4811f85f-2fce-4609-b269-6a3168c4dbf4,275470,"React, Redux, TypeScript, JavaScript, HTML5, CSS3, Bootstrap, Tailwind CSS, React Context, Git, GitHub, Netlify, Axios, D3, Next.js, REST APIs, React-Leaflet, Data Structures, Algorithms, C++, SQL","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
441,35fe613c-3182-4653-bcf6-fe4f67f0d7b5,254495,"HTML, CSS, JavaScript, Angular, React.js, Sass, SQL, Git, Python, Java","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
442,f0975226-feea-45fb-8d2a-533bbfc80d4a,276959,"React.js, JavaScript, HTML, CSS, Bootstrap, Tailwind CSS, Node.js, Express.js, REST APIs, MongoDB, SQL, Git, GitHub, Figma, Postman","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
443,01fb75f1-921b-4740-ae93-87e78f8e406d,277698,"React Native, React, Angular, Expo, FeathersJS, Node.js, C#, ASP.NET, Git, MySQL, TypeScript, JavaScript, ORMs, REST, Jest, HTML, CSS, Bootstrap","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
444,e4e89c2e-3007-453f-a8f9-72f6ada09174,274605,"JavaScript, TypeScript, Next.js, Python, OutSystems Reactive, Liquid, Jira, Figma, Postman, Insomnia, Google Analytics, Jest, React.js, Angular, HTML, CSS, Redux Toolkit, Zustand, TanStack Query, DaisyUI, React MUI, Bootstrap, Tailwind CSS, Angular Material, React Icons, shadcn/ui, Responsive Web Design, Micro Front-end Architecture, i18next, Next-Intl, Node.js, Express.js, NestJS, MongoDB, Prisma, MySQL, SQL, PostgreSQL, REST API, AWS Lambda, AWS EC2, AWS S3, AWS API Gateway, AWS DynamoDB, AWS SNS, AWS SES, AWS SQS, NGINX, PM2, WebSocket, Socket.IO, RabbitMQ, Microservices Architecture","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
445,806aeb26-add6-4800-b37c-220d57b1614a,268050,"JavaScript, TypeScript, Node.js, C#, Python, React, Vue.js, Pinia, Redux, SCSS/Sass, Tailwind, D3.js, RESTful APIs, Git/GitHub, Filebeat, Logstash, Jenkins, Elastic, Docker, CI/CD, Cypress, Jest, NUnit, Mocha","React: Junior | JavaScript: Mid-level | HTML, CSS: Mid-level",['react: junior'],['react: junior'],66.66666666666666,True
446,eed18806-04a0-4725-b0ff-9e6ed7c2edf3,278969,"HTML5, CSS3, JavaScript, React.js, Node.js, Express.js, MongoDB, Git, Vercel, Figma, JWT Authentication, C, Java, Python, Generative AI, MS Office, Data Structures and Algorithms","React: Not experienced | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",66.66666666666666,False
447,92ef91d6-a920-48e5-ac4d-2cea4defd3a9,273909,"HTML5, CSS3, Tailwind CSS, JavaScript, React, Node.js, Express.js, MongoDB, Firebase, JWT, GitHub, Vercel, VS Code, Chrome DevTools, Figma","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],100.0,False
448,4e88f0de-e743-475e-b4d3-32e6545c752b,262264,"Node.js, Express.js, REST APIs, MongoDB, PostgreSQL, Prisma, Spring Boot, React.js, Angular, Next.js, Redux, Tailwind CSS, TypeScript, HTML/CSS, NgRx, RxJs, Material UI, SQL, SSRS, SSIS, Power BI, Pivot Tables, Git, GitHub, Jira, Agile, AWS, Vercel, Command Line, Angular CLI, Jasmine, Jest, Karma, OAuth 2.0, JWT","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
449,bccef606-7dc4-4f86-8b9c-4eb68ae7c32e,233782,"HTML5, CSS3, Sass, Tailwind CSS, JavaScript, React.js, Redux, Responsive Web Design, Bootstrap, Material UI, Axios, Git","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
450,5bb623d2-06e9-4b71-ae95-90f5befb83a0,279359,"C++, C#, .NET, SQL, JavaScript, TypeScript, React, Python, Java, Linux, Embedded Systems, Wearables, Ubuntu Core, Kernel, Windows, Android, Memory Management, Node.js, Data Structures, Algorithms, Git, REST API, CI/CD, Distributed Computing, AWS, Azure, Google Cloud, Analytical Skills, Troubleshooting, HTML, CSS, Ruby","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
451,1506315a-692c-47e0-b7c1-88806f5808ed,273148,"JavaScript, TypeScript, PHP, React.js, Next.js, CSS3, Tailwind CSS, Styled Components, Git, GitHub, Recoil, Jotai","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'css: junior']",100.0,False
452,be5cdc63-11da-4cb0-b611-9cc9c945469a,257343,"HTML, CSS, JavaScript, Bootstrap, React, Node.js, Express.js, API Design and Development, REST APIs, Python, MySQL, Git, Bitbucket, Postman, Team Collaboration, Problem Solving, Quick Learner","React: Not experienced | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
453,26c1c7ad-4d40-4a04-965c-3112d48e031c,290296,"Java, Python, JavaScript, HTML5, CSS3, PHP, MySQL, React.js, Angular, Photoshop, CorelDRAW","React: Junior | JavaScript: Not experienced | HTML, CSS: Not experienced",['react: junior'],['react: junior'],100.0,False
454,007ccf53-7ea9-4dad-bcec-387d5950d6fa,270167,"HTML, CSS, SASS, JavaScript, Bootstrap, Tailwind, Material UI, React.js, React Router, React Hooks, Context API, Redux, Next.js, TypeScript, Web3.js, Metamask, Solidity, Ether.js, REST API, Node.js, Express, C, C++, Python, MySQL, MongoDB, Git, GitHub, Responsive Web Design, SCSS, React Query","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
455,5760ddd0-32ed-474f-b40c-30a6f6946e21,278486,"React, TypeScript, JavaScript, JQuery, Laravel, PHP, CodeIgniter, HTML, CSS, Ajax","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
456,41658e6d-80e7-4aa4-b55a-d1ea11063605,265775,"HTML, JavaScript, CSS, SCSS, React.js, Next.js, Node.js, Redux, Redux Toolkit, MobX, Responsive Web Design, Tailwind CSS, Material-UI, React Hook Form, Jest, Java, PostgreSQL, Agile, RESTful API, Docker, Git","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
457,bcebdfcb-001d-4625-9140-4bf91ff054ab,274978,"JavaScript, TypeScript, React, HTML, CSS, JQuery, Git, WordPress, Adobe Photoshop, Elementor, Octoparse, SEO, Web Optimization, Web Scraping, Web Design, Angular, Python, Flask, PHP","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Junior","['html: junior', 'css: junior']","['html: junior', 'css: junior']",100.0,False
